Author_Name,Author_ID
H. Jeung,144270797
H. Chung,2648948
S. Noh,5735461
W. Hyung,4397140
Ji Yeong Ahn,152740866
S. Rha,3141474
"Dr Arpit jain, MS, Dnb Surgical Oncology",2125792537
P. Slee,144332305
F. J. Cleton,5517166
A. Oosterom,1429552938
A. T. Natarajan,152754365
J. Mandelblatt,6226335
B. Small,4805440
G. Luta,35992515
A. Hurria,3406929
H. Jim,4046340
B. McDonald,2307824265
D. Graham,9854476
Xingtao Zhou,48666950
J. Clapp,4436900
Wanting Zhai,39680293
E. Breen,145356655
J. Carroll,35214310
N. Denduluri,9042305
A. Dilawari,1728230
M. Extermann,10365970
C. Isaacs,143905102
L. Kobayashi,3893244
Kelly Holohan Nudelman,88399009
J. Root,40516669
R. Stern,143854877
D. Tometich,50387954
R. Turner,2072787590
J. VanMeter,1863396
A. Saykin,7992909
T. Ahles,5387190
Robbert B T Verkooijen,9912461
F. Verburg,2328519
J. V. van Isselt,5415072
C. Lips,133772299
J. Smit,144853318
M. Stokkel,32621439
M. L. Lediju Bell,116339385
Xiaoyu Guo,49932291
D. Song,144658951
E. Boctor,2452622
L. Angus,49757826
M. Smid,3130179
S. Wilting,2305423139
J. van Riet,33265514
Arne van Hoeck,48391999
Luan Nguyen,2150603720
S. Nik-Zainal,1384458724
T. Steenbruggen,4517387
V. Tjan-Heijnen,1382526221
M. Labots,4621886
J. V. van Riel,40539218
H. Bloemendal,32061968
N. Steeghs,6998271
M. Lolkema,47015295
E. Voest,5300441
H. V. D. van de Werken,4208522
A. Jager,3459395
E. Cuppen,145618830
J. Martens,145734091
C. Wong,48945135
S. Law,48575595
Lara Lacerda,145880958
B. Debeb,5101775
Daniel L. Smith,2108916637
R. Larson,81243702
T. Solley,4016096
W. Xu,145257029
S. Krishnamurthy,143796622
Y. Gong,50623556
L. Levy,13462550
T. Buchholz,48545106
N. Ueno,35425570
A. Klopp,2576141
W. Woodward,2063609
Cheng-Sen Cai,2160677532
Ningxin Zhang,2324210192
Min Wang,2324365616
Lianzhong Wang,2324300534
Haisu Zhao,2324183140
Xiao-ye Zhang,2283530418
Bin Li,2283456423
Jun Wang,2283353256
G. Gazzoni,2305284815
Isadora Mamede,2306577232
Guilherme Melchior Maia Lopes,2346232540
Carlos Stecca,2275464353
Qi Zhang,144056240
Q. Fu,15891165
Wanyue Cao,2075438180
Xingyuan Xu,122135932
Ao Xia,2214509235
Jiaqi Huang,2279512165
Andy Zou,2214492484
Judy Zhu,1410030395
Fei Wang,2205711699
Yinghui Hong,1591908591
Hui Wan,2214447427
Yihong Yao,40242059
Nina J. Chu,35789209
Ryan Gilbreth,81441141
M. Torchia,40377770
J. Stone,2065202799
A. Bondanza,5298241
Benny Farsaci,2214509256
Gordon Moody,50780244
M. Cobbold,5102735
T. Liang,50738773
K. Okubo,14691644
M. Isono,3774584
K. Miyai,5674309
T. Asano,7426364
A. Sato,36590279
I. Faur,2266564833
A. Dobrescu,145602088
Ioana Adelina Clim,1659306794
Paul Pașca,2214987147
Cătălin Prodan-Bărbulescu,2266563119
Cristian Tarţă,34660800
Andreea-Adriana Neamțu,2008045947
D. Brebu,82319666
Carmen Neamțu,2068399380
M. Roșu,2155461433
C. Duţă,46910582
Andreea Clim,67202333
Gabriel Lazar,2266562977
Bogdan Totolici,2328781133
E. Cardonick,4870821
R. Memmott,6288379
P. Dennis,5343295
W. Wong,48198106
Bing-zhong Chen,84043274
A. Lee,2132498098
Adrian Chan,2114014604
Justin C. Y. Wu,153171597
Zhixiu Lin,33226812
P. Kiely,143640409
J. Tod,122168253
V. Jenei,47733750
C. Johnson,2107486173
G. Thomas,153825523
S. Schmitz,2765622
J. Machiels,77320732
Michelle Y. Martin,2212985285
L. Pollack,4576378
Mary B. Evans,145530157
J. L. Smith,2109795758
P. Kratt,7731630
Heather Prayor-Patterson,1402125890
Christopher Watson,2054074737
M. Dignan,2515959
L. Cheney,40373618
M. Pisu,144135758
Amandiy Liwo,1791961
S. Hullett,8178739
Z. Cooper,5054216
A. Reuben,34345018
J. Austin-Breneman,1403098592
J. Wargo,6330237
Yupeng Cun,2876065
H. Fröhlich,145261717
B. Cheong,2205502857
Hans Juin Ho Teh,2218389733
G. Ng,2186618005
K. Huang,1948361450
F. Kuan,4743318
G. Lin,6690846
Chih-Chien Chin,144781206
Wen-Shih Huang,2086536
C. Fan,5896252
J. Chiang,145340092
Hong-Hwa Chen,2108475984
J. Chen,1391200606
Y. Guo,2107822173
T. Li,2209885360
X. Yang,2145143208
Z. Qi,35208040
L. Chen,2145169141
S. Huang,2107522188
M. Deligiorgi,1396880049
M. Panayiotidis,4967058
D. Trafalis,5368659
R. El Hajj Chehade,2305230344
Karl Semaan,2261090669
Ze Zhang,2346225793
Noa Phillips,2305225712
Lexi Grisham,2346231946
Rebecca Prather,2346226240
K. Beckermann,81751344
U. Vaishampayan,2267887911
Naomi B. Haas,2243752942
Hans Hammers,2295418288
D. McDermott,2264408891
Lauren Michelle Wood,2282033915
Travis Solley,2282046533
B. Rini,2237530921
E. Jonasch,2264396956
T. Choueiri,2237133924
M. Freedman,2261018902
S. Haake,3167456
S. Baca,40296270
Jacob E Berchuck,2330934601
Taeho Kwon,8196927
Y. Bak,13658441
S. Ham,47595043
Dae-Yeul Yu,66199548
D. Yoon,145420062
J. Crozier,12246166
N. Papa,3771011
M. Perera,49365999
Brian Ngo,3228120
D. Bolton,2658155
N. Lawrentschuk,66872148
E. Ben-Arye,1398128235
J. Mahajna,48326748
R. Aly,39347351
M. Ali-Shtayeh,1401246007
Y. Bentur,6958519
E. Lev,152395688
G. Deng,3103774
N. Samuels,3063593
M. Capuozzo,5505401
M. Santorsola,2003575352
Monica Ianniello,2154000881
Francesco Ferrara,2268584323
A. Zovi,2209994433
Nadia Petrillo,2154000527
Rosa Castiello,2295106605
Maria Rosaria Fantuz,2299680337
A. Ottaiano,2279808768
Giovanni Savarese,32736368
Rebecca Murray,2070933234
A. Baker,2253166282
S. Halpin,8438128
B. Britton,39947582
K. McCarter,6563464
K. Palazzi,6305777
A. Beck,4266161
R. Kim,2592641
S. Arimilli,48755858
B. Damratoski,13384164
G. Prasad,144832505
E. Diamandidou,7875543
Aman U. Buzdar,2239365353
T. L. Smith,2258972770
D. Frye,39296402
M. Witjaksono,16290559
Chunlei Ge,5554291
Ruilei Li,8139899
Haifeng Song,145657515
Tao Geng,145948683
Jinyan Yang,2000447626
Q. Tan,2014946679
Linfeng Song,50258954
Ying Wang,2155517911
Yuanbo Xue,5667825
Zhen Li,2145255847
Suwei Dong,40647957
Zhiwei Zhang,2144442988
N. Zhang,49410897
Jiyin Guo,31945260
Lin Hua,2054404143
Siyi Chen,2144338472
Xin Song,51205914
Hengxiang Cui,4614532
Wenjie Yu,47218211
Minhao Yu,5248679
Yang Luo,28723081
Mingming Yang,51282614
Ruochen Cong,1471255292
Xin Chu,2056598446
G. Gao,40304132
M. Zhong,1957874303
M. Salehi,2252586018
F. Kolahdooz,2223303945
M. Moradi,2240945701
M. H. Salehi,2252586015
M. Nojomi,40454320
T. Qin,1403439908
Lindsey Barron,40620414
L. Xia,51286809
Haojie Huang,1992845
Maria M. Villarreal,120082451
J. Zwaagstra,4477631
C. Collins,145366137
Junhua Yang,2109725407
C. Zwieb,1694125
Ravindra B. Kodali,6874860
C. Hinck,4110763
S. Kim,153274710
R. Reddick,144886950
Chang Shu,2106049472
M. O’Connor-McCourt,1398667630
A. Hinck,6503707
Luzhe Sun,2026456
Ninghong Guo,15010341
Ji-Fu Zheng,48510503
Fu-ming Zi,38071894
Jing Cheng,2112806569
V. Martelli,2309029778
J. V. Barrull,2321579482
C. F. Rodriguez,2321691138
R. Toledo,2316032964
J. Gibert,2260959433
P. G. Alfonso,2321616099
D. Paez,2260958249
V. Alonso-Orduña,1403212362
M. Gomez España,15972120
C. S. Vivas,82816008
G. Ogaya,67301265
M. Fernandez,2150212231
R. Garcia-Carbonero,2260934588
R. F. Monteagudo,66384927
J. M. Mozo,2321561161
B. B. Paricio,10340731
J. Tabernero,2260924279
R. S. Soler,2321619386
E. Aguilar,49324038
C. M. Viladot,82203893
E. Beltrán,89984428
J. Garcia-Robledo,1388894223
L. X. Rodríguez-Rojas,1403236687
M. Rengifo,1481113416
B. Pérez,51422479
H. Pachajoa,6037624
A. Zambrano,21705439
Xunan Li,2109414304
Xiang-ling Wang,2144796969
Nian Liu,2152354960
Qiuyu Wang,2116273457
Jing Hu,2146555593
L. Duan,1429645211
Leijiao Deng,22190062
Dabin Wang,2141320888
Shoucheng Ma,5857168
Chunmei Li,2109304646
Da Zhao,3379446
A. Márquez,144293720
M. Horwitz,49347845
H. M. Hashiesh,1990726005
Charu Sharma,48801854
S. Goyal,3771259
N. Jha,152393000
S. Ojha,2936570
Huan Li,2248990463
Xuan-Feng Zhang,2347332487
Jun Fu,2349323168
Bo Yuan,2347065343
Ji Li,2117986785
Yan Liu,47909531
Bin Wang,2152592710
Xun Sun,2116527353
Xiangwei Meng,40399350
K. Rosenberg,144316543
Li Liang,2155276523
Shuwen Peng,2072712010
Zhenwei Yuan,14066651
Chen Wei,2111633551
Yuanyuan He,8846429
Jinrong Zheng,50021221
Yueqing Gu,145902595
Haiyan Chen,1720071
G. Wampler,10092576
J. Ahlgren,3796105
R. Schulof,7254142
F. Gall,4483214
A. Goerlach,47168455
K. Krauer,5469218
I. McKenzie,90079458
G. Pietersz,4839728
Anusha Muralidhar,1990359794
Melissa Gamat-Huber,1990355123
Sita Vakkalanka,2302537413
D. McNeel,5685689
N. Chooback,19174068
S. Lefresne,10082185
S. Lau,2199622
C. Ho,1435846854
R. Agarwal,2335209486
Luke Rohde,2346181455
Jason M Doherty,2346176423
Martin W Schoen,2239919111
H. Glick,3363374
E. Shpall,6642459
C. Lemaistre,118468659
T. McCarron,10436278
Z. J. Lu,2107137044
M. Erder,47131906
J. Glaspy,3585625
Masato Tanaka,2110303868
S. Nakahara,34422574
Yasuo Ito,1795509
T. Kunisada,10734647
Haruo Misawa,6808687
K. Koshimune,6690382
T. Ozaki,144739300
F. Khan,2157762
C. K. Lee,1764732
S. Levitt,4301841
Yeva Fakih,2231604807
Moied Al Sakan,2319361532
Alaaeddine El Ghazawi,2330010765
Maurice Khoury,2343916540
Marwan M. Refaat,2294075675
Z. Shao,153093483
Zhonghua Wang,2135394004
Yizhou Jiang,50262635
Y. Liu,2108192043
Xiuzhi Zhu,1482575378
Yi Xiao,2153508213
Songyang Wu,25555122
W. Zuo,34576883
Q. Yu,2142555869
A. Cao,115801810
Junjie Li,2109012757
Keda Yu,2150342220
Guangrong Liu,2152758231
Jiong Wu,2143082381
T. Sun,1712245667
Jiuwei Cui,123533647
Zheng Lv,46951345
Hui-ping Li,2144402091
Xiao-yu Zhu,2116181155
Yuemei Cheng,25659178
Xiaolei Liang,2153398071
Xue-han Bi,1704224882
Chang Liu,2118486223
Yongxiu Yang,14646664
A. J. Melamed,48727738
Samantha Sabetta,1712123334
Davide Vecchiotti,5670113
Letizia Clementi,81468976
Mauro Di Vito Nolfi,1489611524
F. Zazzeroni,3384548
A. Angelucci,2556933
Louisa H. Smith,153485937
X. García-Albéniz,1398837771
J. Chan,145554525
Shoujun Zhao,6963410
J. Cowan,3546429
J. Broering,7991323
M. Cooperberg,3353440
Peter R. Carroll,2147044235
M. Hernán,40362338
T. Sheahan,35440416
C. Rice,1802389
M. Yánez,2059594121
Julie J. Miller,152617678
T. Batchelor,3354539
Xinyue Cui,123007104
Xiongwei Deng,7385645
Zhaoyuan Liang,2100409594
Jianqin Lu,6420492
Leihou Shao,11952805
Xuan Wang,2108319443
Fan Jia,46691759
Zi'an Pan,152762552
Qin Hu,40638042
Xiangqian Xiao,6708288
Yan Wu,2145071715
Wang Sheng,94607404
J. Comb,118709366
C. Prasad,144001733
Shivendra K. Chaurasiya,3954686
W. Guilmain,6357414
T. Andersson,144349286
C. Thomssen,2260994684
Tjoung-Won Park-Simon,2273884879
J. Guest,40068639
Francis J. Ruiz,121586949
J. Russ,47200428
Roben Das Gupta,1931265881
A. Mihai,2064264431
M. Greener,4971778
Milton Alberto Lombana Quinonez,2219582651
J. E. Sabogal,2075622217
Guido González,2216499603
A. M. Torres,145152253
I. Goyal,1381934587
E. Punni,66939477
Laura Adhikari,2256101900
D. Quan,48386083
S. Gallinger,5146266
C. Nhan,16172089
R. Auer,1397414021
J. Biagi,3996963
G. Fletcher,5045995
C. Law,145242379
C. Moulton,49486434
L. Ruo,5355210
A. Wei,5429724
R. McLeod,34904183
L. Korde,6814436
Varruchi Sharma,1810707841
N. Sehrawat,88443066
Ajay Sharma,1791506
M. Yadav,5336560
P. Verma,29683255
A. Sharma,2118091254
B. Krishnamachary,5607655
Ishwarya Sivakumar,1931797879
Y. Mironchik,5755339
R. K. Sharma,2111334530
S. Bharti,48862000
Marie-France Penet,5094997
P. Winnard,6625602
E. Goggins,14476863
Jiefu Jin,49225855
A. Maitra,145734783
M. Goggins,2056214538
Z. Bhujwalla,2866055
N. Halama,2341238
U. Haberkorn,3476147
N. Lopes,39175662
M. Pacheco,2112787945
Diana Soares-Fernandes,2124667284
M. Correia,10808364
V. Camilo,3546645
R. Henrique,145754433
C. Jerónimo,3624208
Tieying Dong,5290647
Zhaoliang Liu,49292537
Qijia Xuan,39787627
Zhuozhong Wang,15678843
Wenjie Ma,2111664036
Qingyuan Zhang,8326506
Chao Cheng,145314263
F. Varn,2317168
C. Marsit,2302709
K. Psarras,6704644
M. Baltatzis,47153902
N. Symeonidis,5839617
Efstathios Pavlidis,3140238
Aikaterini Miha,14756085
T. Pavlidis,34008384
A. Sakantamis,3755625
Nina M Clark,2054487565
E. Roberts,2007549465
C. Fedorenko,8513805
Qin Sun,123555264
Marianne E. Dubard-Gault,1432588089
C. Handford,15622226
R. Yung,40507083
Heather H. Cheng,2190577792
J. Sham,3554013
B. Norquist,5733466
M. Flanagan,14055972
D. Bauerschlag,6929457
F. Hilpert,77354711
W. Meier,46597744
Jörn Rau,2072287822
I. Meinhold-Heerlein,1411696652
N. Maass,3013555
A. Dubois,46773077
J. Sehouli,4156174
N. Arnold,49648533
C. Schem,4336157
H. Oberg,88725926
K. Baumann,38334418
Michelle Nguyen,2346670414
Shawna L. Kraft,11004177
M. Apellaniz-Ruiz,1397985990
Mi-young Lee,49315699
Lara Sánchez-Barroso,1403650987
G. Gutiérrez-Gutiérrez,82303224
I. Calvo,122369186
L. García-Estévez,1398497787
M. Sereno,87933989
J. García-Donas,1398123047
B. Castelo,4270856
E. Guerra,76912093
L. Leandro-García,1400799243
A. Cascón,4122577
I. Johansson,145514691
M. Robledo,145556372
M. Ingelman-Sundberg,1389800583
C. Rodríguez‐Antona,1397985889
Qianqian Liu,48873701
Ke Chen,2152955698
Qiao Ye,2075311503
Xiao-Hua Jiang,2144812319
Yun-wei Sun,48185818
Uday Koli,93889243
K. Nilgiriwala,7021672
K. Sriraman,5300346
R. Jain,47525595
P. Dandekar,38247555
S. Karanika,5128079
T. Karantanos,3725832
S. Kurosaka,6058068
Jianxiang Wang,2201275470
T. Hirayama,49410440
Guang Yang,2149522658
Sanghee Park,7882045
Alexei A. Golstov,6583407
R. Tanimoto,2797705
Likun Li,2227360
T. Thompson,144807251
T. Sunada,31706993
Y. Hama,2055146712
Ryosuke Ikeuchi,2041070
S. Funada,3273863
N. Masuda,34918245
T. Yoshikawa,2054633555
T. Yoshida,2110624619
Y. Hataya,6243429
Y. Komatsu,48394832
T. Segawa,34420083
T. Potpara,6611599
L. Poposka,4685930
Sonali Paul,46594642
A. Saxena,4346560
N. Terrin,6541350
K. Viveiros,6596615
E. Balk,4603088
J. Wong,2761507
V. Gambardella,6153904
M. Ong,50122294
M. R. Ruiz,3874024
M. F. de Sanmamed,3816412
J. Tabernero,2104028864
A. Spreafico,4546944
D. Renouf,10250460
S. Luen,13716412
R. Galot,12638383
Bernard Doger de Speville Uribe,2214445203
E. C. Aller,2037066419
A. Naing,3990129
Samira Curdt,2205475638
E. Rossmann,38443420
Tamara Tanos,2214454513
K. Smart,47075689
M. Amann,29712224
Yuying Xie,1914648773
G. Schnetzler,6210678
C. Boetsch,4086372
V. Karanikas,4115811
T. Kolben,152935810
Linxinyu Xu,49287497
K. Rohrberg,11993051
M. Rouanne,46826329
J. Adam,144332698
A. Goubar,34849717
Angélique Robin,47207704
Caroline Ohana,6201302
E. Louvet,5762285
J. Cormier,36108949
O. Mercier,52642629
P. Dorfmüller,6744409
S. Fattal,2096806689
V. D. De Montpreville,17101119
T. Lebret,4822433
P. Dartevelle,5030301
E. Fadel,144615001
B. Besse,6622307
K. Olaussen,3323841
C. Auclair,145068296
Jeanine Soria,145941010
Michael Flynn,47935856
Zoe Ottaway,2332524998
J. Kaur,50294570
Justin Waters,2061546588
F. D. de Man,9555054
A. Goey,6427675
R. V. van Schaik,4528602
S. Bins,9560922
C. Soldevila-Verdeguer,1422511896
Juan J. Segura-Sampedro,4638667
C. Pineño-Flores,1401758055
P. Sanchis-Cortés,1403770851
X. González-Argente,1401758108
R. Morales-Soriano,1401758048
Tiansheng Qin,11668676
Fangbin Chen,2174161792
Jiaojiao Zhu,2175565039
Yaoyao Ding,2110668606
Qianqian Zhang,2128843887
Ting Zhou,2114112711
Shiying Yu,4746816
E. Arango-Bravo,2000305965
Tatiana Galicia-Carmona,1738401497
L. Cetina-Pérez,1412520606
Celia Flores-de la Torre,2062723659
M. Enríquez-Aceves,2092793281
J. A. García-Pacheco,2308951186
Eva María Gómez-García,2307424153
S. Kawano,4869308
Y. Adachi,50226474
M. Kuronishi,29796301
Kohta Toshimitsu,37895991
Kotaro Kodama,48620766
Takayuki Kimura,2115419234
Masahiko Kume,21135751
Jialing Shen,46904753
Saori Watanabe Miyano,12414755
A. Yokoi,3989796
J. Matsui,2561876
Yu Kato,2533164
Y. Funahashi,50489493
Cui-Cui Liu,2199489508
Ke-Da Yu,2275593610
K. Tsui,4924658
Meng-Yu Wu,51109045
Li-Te Lin,32845360
Z. Wen,2248998250
Yi-Han Li,2135343136
P. Chu,46807685
Chia-Jung Li,48162036
Atiya Begum,143795010
Z. Rathore,10047665
R. Jaffar,16164002
Afia Sarwar,1736248774
Fatimah,2241160559
S. Zafar,145640773
Esraa Albasher Osman,2134119975
Mohammed Abdalrahman Abdalla,2134061384
Mohja Omer Abdelraheem,2134115415
Muqarab Ali,144716942
S. Osman,2134497801
Yasmin Mohamed Tanir,2134128757
Mohammed Abdelrahman,39335990
Walaa Ibraheem,2087611266
A. A. Alzain,2064843092
M. Overgaard,144619633
Onima Chowdhury,39270220
Hannah Bruguier,2306556365
Garry Mallett,87311113
N. Sousos,13493021
Kirsty Crozier,2112794399
C. Allman,2080684376
D. Eyre,2376251
S. Lumley,46984907
M. Strickland,73774775
Christina Simoglou Karali,2112790710
L. Murphy,1572193132
A. Sternberg,153286691
K. Jeffery,11699677
A. Mead,32229350
A. Peniket,40646712
B. Psaila,49699975
Anthony F. Jerant,2262676472
Priyanka Gupte,2313656724
Karan Dhingra,2311270769
Saloni,2313655774
R. Barish,47544610
F. Lynce,6589280
K. Unger,37747054
A. Barac,50648945
R. Wachter,2023601
J. Luce,5781070
N. Hearst,4225864
B. Lo,144754073
M. Milligan,46941821
A. Bohara,145361224
J. Pagán,143620751
C. Cruz,5936761
U. Gerdemann,6545316
A. Leen,6107020
J. Shafer,10008132
Stephanie Ku,32522773
B. Tzou,10157691
T. Horton,3153004
Andrea Sheehan,50370333
A. Copeland,9935272
A. Younes,47766139
C. Rooney,144117217
H. Heslop,4393420
C. Bollard,5447688
A. Hoter,15106615
Sandra Rizk,2224539
H. Naim,4143449
Crystal L. Park,152178284
J. Wortmann,7313943
Amy E. Hale,32474368
Dalnim Cho,8234631
Thomas O. Blank,36809477
P. Manca,144846871
M. Russano,6057723
F. Pantano,48533949
G. Tonini,144098234
D. Santini,4144295
P. Medina,50599432
Monique D Giordana,49672098
G. Ledderose,4813549
A. Englhard,5065229
M. Sharifi,34567228
A. Anandan,90368648
P. Grogan,40217986
R. O'Regan,1398108932
R. Yano,4075262
D. Tani,2691197
Kyohei Watanabe,2109909440
H. Tsukamoto,2053781895
T. Igarashi,7847207
Toshiaki Nakamura,2110183622
M. Masada,46339247
Chien-Shan Cheng,7152511
Jie Chen,2155100108
H. Tan,80940782
Ning Wang,153247699
Zhen Chen,2117102063
Yibin Feng,2245187316
Lili Yang,2108768951
Shanshan Liu,2119052399
Jingjing Chu,2067735872
Shuang Miao,5915422
Kai Wang,2148895249
Qingwei Zhang,2170036496
Yingyi Wang,2143442738
Yadi Xiao,11048436
Lina Wu,2157785690
Yang Liu,2152799350
Longjian Yu,1605977357
Caihong Yu,2218707139
Xiang Liu,39376315
Mingxing Ke,1606355766
Zhe Cheng,46504255
Xilin Sun,3767880
A. O. Pereira,144977406
Isabella M I Lopes,2117067838
Thiago R Silva,2117118756
T. Q. Corrêa,3904890
R. T. Paschoalin,8624134
N. Inada,39051883
I. Iermak,12518364
Francisco van Riel Neto,2106389171
Juliana C. Araújo-Chaves,1403404982
A. Marletta,50155582
J. R. Tozoni,49679219
L. Mattoso,145881155
V. Bagnato,153336348
Iseli L. Nantes-Cardoso,1412886950
O. N. Oliveira,144018338
P. T. Campana,114064528
B. V. Louredo,83454846
M.P. Curado,2301708369
Maria Eduarda Pérez-de-Oliveira,1390174345
A. Santos-Silva,1389337166
M. Lopes,1753120
P. Vargas,40232680
Min-Jeong Cho,2262297357
Jorge Flores Garcia,2328546749
Y. Myung,37181778
H. Cha,35727011
A. Hayashi,4606427
Joon Pio Hong,2281297109
Roman Skoracki,2243408938
Greg Winter,2254529195
William J. Harris,2254887500
E. Leung,2073350380
Cassia Tremblay,2196930810
Donna Liao,2138173498
Madalon Burnett,2154961251
Longlong Huang,9271047
S. Sun,51925208
J. Ko,14628377
S. Kuriyama,88075062
T. Tsuji,27324013
Tetsushi Sakuma,145991718
Takashi Yamamoto,2111368705
Masamistu Tanaka,2157285581
K. Sikaris,14367106
M. Kizaki,5615829
T. Nakazato,3583191
Keisuke Ito,143651419
Chiharu Kawamura,17640112
A. Jegannathen,12735126
M. B. Taylor,1994686111
M. Jones,47581953
J. Logue,2136232
M. Musa,2516884
V. Badisa,4482542
L. Latinwo,5095053
Elizabeth Ntantie,9736271
I. F. Tsui,33411915
C. Garnis,5751642
C. Poh,2298425
K. Maeda,34769247
S. Doi,46742083
A. Nakashima,40160062
T. Nagai,2053383336
Taisuke Irifuku,6806183
T. Ueno,46530024
T. Masaki,4018694
C. Higano,4687431
R. Tade,91415530
Ashish Kalkal,150906801
P. O. Patil,2238587393
S. Cufí,4149702
A. Vázquez-Martín,114874480
C. Oliveras‐Ferraros,1396196619
Bruna Corominas-Faja,1396275301
A. Urruticoechea,6851850
B. Martín-Castillo,1398432074
J. Menéndez,2164966
C. Stroetmann,2238757716
M. Gizaw,5805333
Rahel Alemayehu,2285761220
A. Wondimagegnehu,51920396
Friedemann Rabe,2210781351
Pablo Santos,2188796166
B. Mchome,15820399
B. Mmbaga,3709289
A. Addissie,5953772
E. Kantelhardt,144036799
Kozue Sakao,3999719
Eun-Ryeong Hahm,88909868
Shivendra V. Singh,1952468624
C. Ryan,34910142
E. Elkin,102732127
Campos,2071693994
Gonzalez-Rodriguez Gil,153873034
Gómez Ruiz,2061491866
G. Gómez,2029186397
Alconchel ‐ Gago,2228252483
Navarro ‐ Barrios,2228623468
Martínez ‐ García,2228551042
Alonso ‐ Romero,2228541383
Nieto,2076325181
Barceló ‐ Valcarcel,2228615358
Gil ‐ Martínez,2228580799
A. Dal Pra,48659852
M. Abramowitz,7240627
A. Pollack,3154906
K. Sofue,3497395
Y. Takeuchi,5581062
Y. Arai,34754642
K. Sugimura,34939435
A. Fernández,39478922
J. Serrano,144986744
M. Amorim,8283941
A. Pozo-Rodrigálvarez,1404071107
R. Martı́nez-Murillo,1397844655
Henry Ddugnu,2269318543
K. Mubiru,134260167
Scott V Adams,2269198528
Jacqueline Asea,2219583256
J. Kambugu,14584214
Rosemary Namagembe,2269326440
Prossy Namuli,51096308
Jackson Orem,2262178901
Camille Puronen,2269324051
T. Uldrick,4999667
E. Warren,5061451
Manoj P Menon,2269225502
Greta Dreyer,2255179237
C. Visser,33001503
G. Dreyer,2198338137
M. Botha,40058258
F. H. Van der Merwe,9527901
K. Richter,49695788
L. Snyman,11002820
Tashfa Javed,2257071438
Muhammad Ahsan Shahzad,2351123069
Hamza Munawar,2351224155
Muhammad Ibraheem,2351213305
Syed Gazanfar Abbas,2351241677
Farheen Abbasi,2351320356
Waqas Mahmood,2351224161
Mukhtar Hassan,
Nguyen Minh Hien,2325678679
Thi Yen Nhi Nguyen,2325815264
Nguyen Thien Han Le,2236989929
Thi Ngoc Tam Le,2279147632
Ngoc Trong Nghia Chau,2236991599
Tu Manh Huy Le,2279147630
Bui Quoc Huy Nguyen,2181231867
Ye Zheng,2110381651
I. Mercier,3850764
R. Noelle,3693081
I. Le Mercier,9901726
J. Lines,31853028
Julija Povilaikaite*,2293045360
Kaitlin Stitz,2114319044
Nikhita Austin,2293044213
Vijay Ramaswamy,2293013158
Tai-Di Chen,6673277
Tse-Ching Chen,27986032
Po-nan Wang,2108653819
Hung Chang,144602379
N. Le,1380748268
T. Huynh,2179671125
Diem Thi Ngoc Vo,2267290987
H. M. Le,46380167
Truc Le-Thanh Tran,2261909295
Vy Ly‐Thao Tran,2261529339
L. M. Dang,2199241638
Nghia Quang Le,2309909878
M. Boltri,40992960
F. Traunero,82135875
L. Ongaro,2832762
F. Migliozzi,8870211
Fabio Vianello,2317752532
Oliviero Lenardon,2326576619
Francesco Visalli,2326563217
Lorenzo Buttazzi,2326564140
Daniele Maruzzi,2287642926
C. Trombetta,2251932335
A. Simonato,6918427
Nicola Pavan,2254488508
F. Claps,93372202
M. Neubauer,34274805
J. Garey,7382819
G. Nelson,153881386
D. Patt,2431614
T. Cartwright,3310064
J. Hoverman,66366493
L. Busby,40318220
B. Brooks,21338422
M. Sitarik,13437195
M. Kolodziej,2351319
R. Anderson,2107580605
R. Beveridge,4313481
L. di Cesare Mannelli,5755096
C. Ghelardini,5752489
J. Bou-Gharios,1423203849
S. Assi,80763451
H. Bahmad,5205317
Hussein Kharroubi,2007843243
T. Araji,80522242
R. Chalhoub,2315309635
Farah Ballout,5872241
H. Harati,11797930
Y. Fares,2950966
W. Abou-Kheir,1401435497
A. Hirano,47205295
H. Inoue,48853224
K. Ogura,46664614
A. Hattori,11086034
H. Yukawa,50719322
Shiho Sakaguchi,12228419
A. Matsuoka,31691984
N. Tanaka,46761489
A. Kodera,14378484
M. Kamimura,5928419
Y. Naritaka,5663457
Tadao Shimizu,2957532
K. Yelekçi,6935714
Naz Mina Mert Şahin,2304674718
J. Rogers,39497964
Rongfu Wang,46885778
Chun-li Zhang,48934832
S. Zhu,35079121
Mei Zhu,2328258176
I. Hashimoto,103810487
K. Kano,14884977
S. Onuma,2047263807
Hideaki Suematsu,35374650
S. Nagasawa,47814340
Kyohei Kanematsu,50670721
Kyoko Furusawa,16036422
T. Hamaguchi,93474229
M. Watanabe,2107728808
K. Hayashi,153783737
M. Furuta,50981007
Y. Inokuchi,47465464
N. Machida,15362590
T. Aoyama,5656731
Takanobu Yamada,5518883
Y. Rino,2953759
T. Ogata,1721538
T. Oshima,3065699
Naomi C Schoenfeld,2052203901
Xiarong Shi,5104937
Valia T Mihaylova,5247898
Leena Kuruvilla,50721267
Fang Chen,2149502601
S. Viviano,31207761
M. Baldassarre,50666135
David Sperandio,13366535
Ruben Martinez,121200845
Peng Yue,144043436
J. Bates,46264505
D. Breckenridge,3948787
J. Schlessinger,4607078
B. Turk,25581223
D. Calderwood,5326708
H. Kwok,2141806471
Charlotte Charbel,1404312106
