Author_Name,Author_ID
Brooke E Howitt,2261298015
Ying Liu,2268313647
Emily E. Ryan,2279123568
Troy B Tenney,2307415726
Xiaoming Zhang,2198357900
A. Folkins,4256761
E. Fox,2088699326
K. Montine,6019084
T. Montine,2213318163
James Y. Zou,2204356217
M. Gustav,2211112377
N. Reitsam,2186877632
Zunamys I. Carrero,6417799
C. Loeffler,150952567
Marko van Treeck,2146570674
T. Yuan,2057819758
Nicholas P West,2255329699
P. Quirke,2272796764
T. Brinker,2250386439
Hermann Brenner,2268878279
Loëtitia Favre,37694498
Bruno Märkl,2240880144
A. Stenzinger,2247523240
Alexander Brobeil,2257341713
M. Hoffmeister,2073223690
Julien Calderaro,2262435022
A. Pujals,6132343
J. N. Kather,2311442741
W. Bulten,3403813
K. Kartasalo,2824435
Po-Hsuan Cameron Chen,1406206167
P. Ström,1983750
H. Pinckaers,40916033
K. Nagpal,16475347
Yuannan Cai,145421228
David F. Steiner,49882812
H. V. van Boven,4846839
Robert Vink,47363885
C. Hulsbergen–van de Kaa,1398259109
J. A. van der Laak,145441238
M. Amin,2028555
A. Evans,1736589
T. H. van der Kwast,2066986101
Robert Allan,2055297193
P. Humphrey,1742541
H. Grönberg,7023600
H. Samaratunga,5047312
B. Delahunt,4530093
T. Tsuzuki,35218191
T. Häkkinen,5233687
L. Egevad,4445262
Maggie Demkin,2132956999
Sohier Dane,2091860824
Fraser Tan,1830395177
Masi Valkonen,31812702
G. Corrado,102388768
L. Peng,49506408
C. Mermel,145234673
P. Ruusuvuori,1949614
G. Litjens,145959882
M. Eklund,40616695
Américo Aslı Xavier Katerina Vincent Guilherme Paromita Gü Brilhante Çakır Farré Geronatsiou Molinié Pereira ,None
A. Brilhante,8634141
A. Çakır,81098844
X. Farré,145969366
K. Geronatsiou,7172739
V. Molinie,5218485
Guilherme Pereira,2054644855
Paromita Roy,2205609351
G. Saile,13028877
P. G. O. Salles,2061488894
E. Schaafsma,4115204
J. Tschui,145086544
Jorge Billoch-Lima,1431324928
Emíio M. Pereira,2205734621
M. Zhou,143849609
Shujun He,2004492494
Sejun Song,2205644211
Qing Sun,2200322016
H. Yoshihara,72468344
Taiki Yamaguchi,2112556587
K. Ono,108456974
Tao Shen,2057973273
Jianyi Ji,2151885895
Arnaud Roussel,2158115848
Kairong Zhou,20204060
Tianrui Chai,1894537163
Nina Weng,2088933489
Dmitry A. Grechka,107604965
M. Shugaev,8067565
Raphael Kiminya,2205604884
V. Kovalev,144427518
D. Voynov,102942291
V. Malyshev,2031075985
E. Lapo,2138450397
Manolo Quispe Campos,2170848687
Noriaki Ota,2188068275
Shinsuke Yamaoka,48054358
Yusuke Fujimoto,2052508835
Kentaro Yoshioka,2058264593
Joni Juvonen,2075441463
M. Tukiainen,2037474485
A. Karlsson,39358281
Rui Guo,2204950747
Chia-Lun Hsieh,21031402
I. Zubarev,144166745
Habib S. T. Bukhar,2205608604
Wenyuan Li,2205631621
Jiayun Li,3259825
W. Speier,144757370
C. Arnold,3086704
Kyungdoc Kim,2816922
Byeonguk Bae,66180471
Y. Kim,10804886
Hong-Seok Lee,145907470
Jeonghyuk Park,1996602117
Jia Wu,151068287
Chao Li,2150356872
M. Gensheimer,6529872
S. Padda,6855254
F. Kato,145769910
H. Shirato,2728701
Yiran Wei,1806393177
C. Schönlieb,1711104
S. Price,1806134
J. Heymach,2192944576
J. Neal,4005958
B. Loo,1778000
H. Wakelee,4471939
M. Diehn,1907024
Ruijiang Li,1736607
M. Benchoufi,2249490297
E. Matzner-Løber,2249497262
N. Molinari,1848360
A. Jannot,152383198
P. Soyer,4371704
Yu Fu,2118637393
Alexander W. Jung,2055413399
Ramón Viñas Torné,2112481901
Santiago Gonzalez,120458712
Harald S. Vöhringer,1600247336
Artem Shmatko,2026964503
L. Yates,34655537
M. Jimenez-Linan,1401575085
L. Moore,120014812
M. Gerstung,2420343
B. Lou,1403691201
S. Doken,151204606
Tingliang Zhuang,2254812803
D. Wingerter,89868685
M. Gidwani,4625395
N. Mistry,49161399
L. Ladic,3306018
A. Kamen,1680557
M. Abazeed,2175877
Diego Ardila,91433101
A. Kiraly,48057821
Sujeeth Bharadwaj,31001026
Bokyung Choi,49026696
J. Reicher,40056219
Daniel Tse,145448045
Wenxing Ye,2052979936
D. Naidich,2079002
S. Shetty,2894170
Weilin Wan,12836031
Lei Yang,2145452821
Lingjie Liu,46458089
Zhuoying Zhang,2155395187
Ruixing Jia,2154494854
Yi-King Choi,1686026
Jia Pan,143938045
C. Theobalt,1680185
T. Komura,2254293
Wenping Wang,2108349601
C. Huang,48908877
Hongwei Yi,144786497
Markus Hoschle,2171638661
Matvey Safroshkin,2171644527
Tsvetelina Alexiadis,2171638468
Senya Polikovsky,2754866
D. Scharstein,1709053
Michael J. Black,2105795
Bharat Lal Bhatnagar,48046803
Xianghui Xie,50980272
Ilya A. Petrov,144473665
C. Sminchisescu,1781120
Gerard Pons-Moll,1403428213
Zackary Drucker,65976224
Sue-Ellen Case,2059052014
E. Diamond,2055657914
Jill Dolan,2055328138
Janelle G. Reinelt,30714637
Richard Schechner,2070993504
André Lepecki,2056242298
A. Thain,66594926
Vk Preston,117641943
Jonathan W. Marshall,2214363330
Marvin Carlson,2060734722
S. Sushanth Kumar,46574595
David Calder,2074784356
Michelle Liu Carriger,66408863
Joanne Zerdy,101296702
James R. Ball,2214362625
Matthew Goulish,67170492
Clark D. Lunberry,82095170
Joyce Lu,12916110
Brandon S. Shaw,2053800083
Kathryn Mederos Syssoyeva,65990575
Siyuan Liu,2214435344
Heidi R. Bean,69018883
L. Mantoan,65753046
Jean Baudrillard,2068630494
Iori Kumagai,48941113
Masaki Murooka,2245623
M. Morisawa,144000611
F. Kanehiro,1691556
Shouyo Ishida,2147160075
T. Harada,2075436042
Pamela Carreno-Medrano,1403851982
D. Kulić,1768765
G. Venture,1775438
Kevin Chappellet,7802394
Arnaud Tanguy,48830528
M. Benallegue,2097614
A. Kheddar,1725002
S. A. Wadho,2261547835
Aun Yichiet,22255889
M. Gan,2261549713
Chen Kang Lee,2295272033
Sijjad Ali,2294812064
Rehan Akbar,2237919994
Gan Ming Lee,1572310204
Lee Chen Kang,2261555173
Roshan Kumar,2261690607
Areej Fatemah Meghji,51286867
F. Shaikh,66544935
Nida Aslam,3108404
Irfan Ullah Khan,46504008
Samiha Mirza,2135792326
Alanoud Alowayed,2171758310
Fatima M. Anis,49180698
Reef M. Aljuaid,2171759061
Reham Baageel,2171843066
Cláudio Marques,2056225846
Silvestre Malta,153604383
J. Magalhães,145279988
Samaneh Mahdavifar,39988307
Nasim Maleki,2059693997
Matt Broda,2028283378
A. H. Razavi,3144725
Chunyu Han,71428061
Michael T. Lam,2055768621
Simona Coppola,46487008
Oliver H. F. Krumbach,35383760
G. Prencipe,37600796
A. Insalaco,4228701
C. Cifaldi,11489390
I. Brigida,5067100
Erika Zara,89864478
S. Scala,4272137
S. Di Cesare,134708998
S. Martinelli,2830212
Martina Di Rocco,1413341675
A. Pascarella,3545657
M. Niceta,6968551
F. Pantaleoni,6608555
A. Ciolfi,3311941
P. Netter,40508589
Alexandre F. Carisey,14095688
Michael Diehl,2061473629
M. Akbarzadeh,32434816
F. Conti,49763651
P. Merli,5279186
A. Pastore,36371066
Stefano Levi Mortera,13409185
S. Camerini,3585775
L. Fariña,2055965173
Marcel Buchholzer,22395099
L. Pannone,6853747
Tram N. Cao,9943931
Z. Coban-Akdemir,1390155541
S. Jhangiani,4774282
D. Muzny,2235321203
R. Gibbs,145744833
L. Basso-Ricci,1402034878
M. Chiriacò,8561751
R. Dvorsky,3697887
L. Putignani,4668900
R. Carsetti,5413103
P. Janning,48532456
A. Stray-Pedersen,1397987878
H. C. Erichsen,38821634
A. Horne,40448251
Y. Bryceson,4944710
Lamberto Torralba-Raga,1417490040
K. Ramme,12764556
V. Rosti,4573172
C. Bracaglia,4363386
V. Messia,6227666
P. Palma,49952164
A. Finocchi,5836559
F. Locatelli,30091661
Ivan K. Chinn,3748625
J. Lupski,6860524
E. Mace,3271732
C. Cancrini,6429279
A. Aiuti,145766531
M. Ahmadian,2154997
J. Orange,5205948
F. De Benedetti,144406920
M. Tartaglia,144912867
Gaëtan Dissez,1396120230
G. Ceddia,151474873
Pietro Pinoli,3023769
S. Ceri,144161686
M. Masseroli,1737880
Andrej Čopar,32670154
B. Zupan,1775384
M. Zitnik,2095762
Kai Zhao,152491561
H. So,7233632
R. Oughtred,2781124
Chris Stark,50686555
Bobby-Joe Breitkreutz,3290908
J. Rust,3359767
Lorrie Boucher,36188487
Christie S. Chang,3383353
Nadine Kolas,1419257471
Lara O'Donnell,1398222654
Genie Leung,40603727
Rochelle McAdam,20759913
Frederick Zhang,1999001881
S. Dolma,49086960
A. Willems,144607672
J. Coulombe-Huntington,1401492455
A. Chatr-aryamontri,2552219
K. Dolinski,2691377
M. Tyers,144199803
S. Pushpakom,6567582
Francesco Iorio,1841722
P. Eyers,6333322
K. J. Escott,46871004
Shirley Hopper,144967741
A. Wells,2053192891
A. Doig,1970705
Tim Guilliams,6526125
Joanna Latimer,46520270
Christina McNamee,122171919
A. Norris,47750073
P. Sanseau,2747542
D. Cavalla,5555171
M. Pirmohamed,5302767
Zengrui Wu,2299649
Weihua Li,39741916
Guixia Liu,2116296369
Yun Tang,48066368
A. Breckenridge,1888054
R. Jacob,49544596
G. O’Kane,1387472346
R. Salas-Rueda,1409487550
A. Drozdikova-Zaripova,1410589378
E. Sabirova,51219054
Duygu Umutlu,114775975
Y. Akpinar,2274629
Baoping Zhang,49846804
Sihong Li,12374385
Shuting Gao,122732980
Ming-fu Hou,115320424
Hong Chen,2118061072
Lulu He,50671256
Yiting Li,1918733569
Yumeng Guo,1908563157
Errui Wang,2113761647
Rui Cao,1912439709
Jingyang Cheng,1910110603
Ruiping Li,1908553026
Kailiang Zhang,46459306
Hsien-Li Huang,120738155
Chia-Pei Chou,143888254
S. Leu,143926824
H. You,5543766
M. Tiao,49445419
Chih-Hung Chen,2145745405
Caroline Fell Kurban,74092760
G. Chitiyo,12050939
Erin Stratton,5449273
Allen M. Mathende,117957983
Krista M. Davis,7645258
Li Zhu,2116293944
Zhengmei Lian,66065840
M. Engström,48702072
Alexandro Escudero-Nahón,1414903472
Emma Patricia Mercado López,2167809696
Y. Malyshkin,92360881
V. A. Allakhverdyan,2121383827
A. Avrorin,101551131
A. V. Avrorin,2168096841
V. Aynutdinov,96793029
R. Bannasch,1686242
Z. Bardavcov'a,2111682087
I. Belolaptikov,6785280
I. V. Borina,103071460
V. Brudanin,16148298
N. Budnev,153605522
V. Dik,94623452
G. Domogatsky,100866827
A. Doroshenko,70566658
R. Dvornick'y,34632472
A. Dyachok,113296718
Z. Dzhilkibaev,100647445
E. Eckerov'a,2111682299
T. V. Elzhov,103228896
L. Fajt,16053475
S. V. Fialkovski,1411585629
A. Gafarov,119802480
K. Golubkov,98076908
N. S. Gorshkov,122933365
T. Gress,116944240
M. S. Katulin,1840435363
K. Kebkal,103951287
O. Kebkal,2025272
E. V. Khramov,2265603213
M. Kolbin,102584900
K. Konischev,101145749
K. Kopa'nski,2952225
A. Korobchenko,103271272
A. Koshechkin,3677797
V. Kozhin,72767261
M. V. Kruglov,71948742
M. Kryukov,121220344
V. Kulepov,4718079
P. Malecki,104485576
Y. Malyshkin,2132004570
M. Milenin,103867651
R. Mirgazov,4236655
D. V. Naumov,145651608
V. Nazari,2170356
W. Noga,1416000057
D. Petukhov,34643299
E. Pliskovsky,98091365
M. Rozanov,144134694
V. D. Rushay,102267120
E. Ryabov,5278068
G. Safronov,2051655936
B. Shaybonov,102533947
M. Shelepov,103053226
F. vSimkovic,103341716
A. Sirenko,2062867410
A. Skurikhin,4943387
A. G. Solovjev,103097030
M. N. Sorokovikov,102939099
I. Vstekl,152444875
A. P. Stromakov,2079575806
E. O. Sushenok,95042708
O. Suvorova,49768896
V. Tabolenko,52020691
B. Tarashansky,5132418
Y. V. Yablokova,2092070988
S. Yakovlev,46766805
D. Zaborov,144871376
T. I. C. M. G. Aartsen,102229941
R. Abbasi,2255519194
M. Ackermann,2274649007
J. Adams,2116855689
J. Aguilar,2128389806
M. Ahlers,40573064
M. Ahrens,2128411585
C. Alispach,89496154
P. Allison,122103670
N. M. Amin,108788085
K. Andeen,152196768
T. Anderson,2256649253
I. Ansseau,152262973
G. Anton,2250366471
C. Arguelles,144495397
T. Arlen,48150052
J. Auffenberg,1737495
S. Axani,11042871
H. Bagherpour,38855904
X. Bai,50077597
V. A.Balagopal,1388408319
I. Bartos,6317507
B. Bastian,2128410577
V. Basu,150330315
V. Baum,13377962
S. Baur,2246511670
R. Bay,76914716
J. Beatty,1702432
K. Becker,2277871657
J. Tjus,3738116
S. Benzvi,1721472
D. Berley,1825315
E. Bernardini,2256642140
D. Besson,144567780
G. Binder,50216817
D. Bindig,1689504
E. Blaufuss,1691306
S. Blot,115321074
C. Bohm,153554361
M. Bohmer,2093049297
S. Boser,152208437
O. Botner,1722808
J. Bottcher,88626785
E. Bourbeau,80921970
J. Bourbeau,21501044
F. Bradascio,31188633
J. Braun,113571072
S. Bron,77853596
J. Brostean-Kaiser,1388338659
A. Burgman,102221231
R. Burley,104148680
J. Buscher,104605076
R. Busse,96555472
M. Bustamante,2249056226
M. Campana,147429496
E. Carnie-Bronca,2006440582
T. Carver,40574706
C. Chen,89442382
P. Chen,13125346
E. Cheung,1789634
D. Chirkin,143828080
S. Choi,2116789892
B. Clark,113320078
K. Clark,2264558348
L. Classen,1709228
A. Coleman,2255520067
G. Collin,1399623939
A. Connolly,2060878967
J. Conrad,2238631211
P. Coppin,80501820
P. Correa,83884615
D. Cowen,1399623388
R. Cross,2277928676
P. Dave,25198534
C. Deaconu,82419049
C. Clercq,88631292
J. DeLaunay,1380529184
S. D. Kockere,151211120
H. Dembinski,121413243
K. Deoskar,152435842
S. Ridder,102939370
A. Desai,152592023
P. Desiati,1693703
K. D. Vries,11748669
G. Wasseige,88671092
M. With,1706422
T. DeYoung,65805144
S. Dharani,1380210918
A. Diaz,145560413
J. C. D'iaz-V'elez,2180027809
H. Dujmovic,11031294
M. Dunkman,1680249
M. DuVernois,152161357
E. Dvorak,79075942
T. Ehrhardt,117518665
P. Eller,2261390323
R. Engel,2069839362
J. Evans,2107311483
P. Evenson,3425424
S. Fahey,102824006
K. Farrag,102475787
A. Fazely,2191645
J. Felde,102517677
A. Fienberg,98448857
K. Filimonov,144484752
C. Finley,51259824
L. Fischer,1398465278
D. Fox,2277931874
A. Franckowiak,3426086
E. Friedman,2054299722
A. Fritz,2057438521
T. Gaisser,3425737
J. Gallagher,2059459335
E. Ganster,2256642035
D.Garcia-Fernandez,2305481041
S. Garrappa,98001614
A. Gartner,117113955
L. Gerhardt,143891118
R. Gernhaeuser,2225645060
A. Ghadimi,104050599
C. Glaser,2069822606
T. Glauch,152289233
T. Glusenkamp,88638440
A. Goldschmidt,2587704
J. G. Gonzalez,2219670819
S. Goswami,2129513386
D. Grant,49618588
T. Gr'egoire,2094446824
Z. Griffith,145573791
S. Griswold,1380529489
M. Gunduz,2074183464
C. Haack,100985871
A. Hallgren,47430059
R. Halliday,119794777
L. Halve,152198720
F. Halzen,76921761
J. Hanson,46476309
K. Hanson,145907070
J. Hardin,48640311
J. Haugen,103291101
A. Haungs,2223610235
S. Hauser,2061042100
D. Hebecker,8238776
D. Heinen,2496291
P. Heix,151168823
K. Helbing,3358188
R. Hellauer,3425489
F. Henningsen,104244745
S. Hickford,78297540
J. Hignight,5017502
C. Hill,103760995
G. Hill,144321249
K. Hoffman,2128413704
B. Hoffmann,2261594787
R. Hoffmann,3272040
T. Hoinka,78642304
B. Hokanson-Fasig,1388338697
K. Holzapfel,103256272
K. Hoshina,3425946
F. Huang,50187755
M. Huber,2058155600
T. Huber,118455800
T. Huege,4474864
K. Hughes,152565379
K. Hultqvist,4004044
Mirco Hünnefeld,8185612
R. Hussain,144053481
S. In,152270432
N. Iovine,35491339
A. Ishihara,2277933807
M. Jansson,152712442
G. Japaridze,2351014
M. Jeong,103876330
B. Jones,2107508313
F. Jonske,150999899
R. Joppe,117225991
O. Kalekin,144586259
D. Kang,2245324137
W. Kang,101067652
X. Kang,81671464
A. Kappes,2264616455
D. Kappesser,78414599
T. Karg,3426083
M. Karl,48115581
A. Karle,152350907
T. Katori,3622250
U. Katz,2274649108
M. Kauer,1845326
A. Keivani,40081826
M. Kellermann,103913711
J. Kelley,1399610612
A. Kheirandish,116893674
J. Kim,1590794105
K. Kin,103433230
T. Kintscher,2730297
J. Kiryluk,3426021
T. Kittler,11017360
M. Kleifges,3579658
S. R. Klein,2256622648
R. Koirala,114421467
H. Kolanoski,103166760
L. Kopke,2001508530
C. Kopper,97520765
S. Kopper,3425710
D. Koskinen,102946414
P. Koundal,1573652555
M. Kovacevich,104339451
M. Kowalski,2058104493
C. Krauss,89178742
K. Krings,3425868
G. Kruckl,152449956
N. Kulacz,88632027
N. Kurahashi,73838504
C. L. Gualda,2006462156
R. Lahmann,145432104
J. Lanfranchi,144920702
M. Larson,1399624953
U. Latif,66590167
F. Lauber,80613204
J. Lazar,1381351817
K. Leonard,1380588687
A. Leszczy'nska,70366275
Y. Li,2322106746
Q. Liu,2107786352
E. Lohfink,152556968
J. LoSecco,2053497568
C. J. L. Mariscal,37396696
L. Lu,2107270112
F. Lucarelli,2083713410
A. Ludwig,122826022
J. Lunemann,88723804
W. Luszczak,38804033
Y. Lyu,66000748
W. Ma,151254058
J. Madsen,2259636462
G. Maggi,2053326
K. Mahn,2239974094
Y. Makino,2259908331
P. Mallik,31542451
S. Mancina,11029839
S. Mandalia,102539629
I. Marics,102886796
S. Márka,69029786
Z. Márka,40412024
R. Maruyama,1785387203
K. Mase,71279771
R. Maunu,2671594
F. McNally,27385234
K. Meagher,102987719
A. Medina,2128416104
M. Meier,89155722
S. Meighen-Berger,1388338597
J. Merz,2253777634
Z. Meyers,84355684
J. Micallef,49386891
D. Mockler,94064248
G. Moment'e,38718838
T. Montaruli,3425408
R. Moore,2107422545
R. Morse,47566408
M. Moulai,93848398
P. Muth,123706884
R. Naab,2006435976
R. Nagai,13615466
J. Nam,2256685332
U. Naumann,122393607
J. Necker,1693095110
G. Neer,152383940
A. Nelles,144839611
L. Nguyen,48337898
H. Niederhausen,2262879
M. Nisa,32486815
S. Nowicki,32218027
D. Nygren,102729107
E. Oberla,9343515
A. Pollmann,40947969
M. Oehler,51312679
A. Olivas,143640543
E. O’Sullivan,1404442545
Y. Pan,2192580480
H. Pandya,102460937
D. Pankova,107616373
L. Papp,2305481952
N. Park,2305803959
G. Parker,2305481555
E. Paudel,15414844
P. Peiffer,78486699
C. P. D. L. Heros,2256644257
T. Petersen,145817696
S. Philippen,151217512
D. Pieloth,3425865
S. Pieper,108140317
J. Pinfold,2227605994
A. Pizzuto,77040484
I. Plaisier,102393391
M. Plum,7334044
Y. Popovych,1395554129
A. Porcelli,50085727
M. Rodriguez,2193263150
P. Price,144731074
G. Przybylski,3425764
C. Raab,34524526
A. Raissi,12429945
M. Rameez,3426087
L. Rauch,78213345
K. Rawlins,3425840
I. C. Rea,152548883
A. Rehman,2005457321
R. Reimann,3073403
M. Renschler,71020831
G. Renzi,81454883
E. Resconi,3425897
S. Reusch,1693118698
W. Rhode,104155411
M. Richman,3425592
B. Riedel,49508749
M. Riegel,103952179
E. Roberts,1571200988
S. Robertson,2277864916
G. Roellinghoff,1782330905
M. Rongen,93999149
C. Rott,104517735
T. Ruhe,2447165
D. Ryckbosch,100736779
D. R. Cantu,2143514098
I. Safa,117296760
S. S. Herrera,2228880476
A. Sandrock,102746460
J. Sandroos,5295130
P. Sandstrom,74416202
M. Santander,32797377
S. Sarkar,48371322
K. Satalecka,5611282
Maximilian Karl Scharf,2128433426
M. Schaufel,77953131
H. Schieler,3358556
P. Schlunder,41203652
T. Schmidt,1406283552
A. Schneider,93037920
J. Schneider,145540329
F. Schroder,103203673
L. Schumacher,144565865
S. Sclafani,104310273
D. Seckel,41175610
S. Seunarine,3425882
M. Shaevitz,51099767
A. Sharma,2306208620
S. Shefali,120828605
M. Silva,2107711246
D. Smith,152798059
B. Smithers,50377562
R. Snihur,6963647
J. Soedingrekso,78379410
D. Soldin,3425899
S. Soldner-Rembold,1388330985
M. Song,2107102526
D. Southall,1410114767
G. Spiczak,3426013
C. Spiering,3425794
J. Stachurska,47230972
M. Stamatikos,2248581634
T. Stanev,2099991682
R. Stein,152434396
J. Stettner,41212229
A. Steuer,82112052
T. Stezelberger,3425926
R. Stokstad,3425466
N. Strotjohann,3425678
T. Sturwald,151238092
T. Stuttard,80564269
G. Sullivan,2228270
I. Taboada,2139711145
A. Taketa,4739527
H. Tanaka,2249755322
F. Tenholt,41202367
S. Ter-Antonyan,1380891951
A. Terliuk,4656423
S. Tilav,3425403
K. Tollefson,2244372099
L. Tomankova,152132929
C. Tonnis,152250100
J. Torres,153935754
S. Toscano,102501698
D. Tosi,3596812
A. Trettin,8140470
M. Tselengidou,145963107
C. Tung,2305481577
A. Turcati,41223451
R. Turcotte,1380529811
C. Turley,1380530573
J. P. Twagirayezu,1488884721
B. Ty,82768911
E. Unger,92298409
M. U. Elorrieta,1380529175
J. Vandenbroucke,47365863
D. Eijk,143771308
N. Eijndhoven,46198190
J. Santen,46173831
D. Veberič,3025624
S. Verpoest,49394042
A. Vieregg,79725770
M. Vraeghe,3425395
C. Walck,146447497
T. Watson,2128764313
C. Weaver,41199401
A. Weindl,113082474
L. Weinstock,108035626
M. Weiss,2349448753
J. Weldert,152359453
C. Welling,104381711
C. Wendt,71381510
J. Werthebach,152112283
N. Whitehorn,1936964
K. Wiebe,31627795
C. Wiebusch,152433876
D. Williams,2157885657
S. Wissel,6617966
M. Wolf,2277864398
T. R. Wood,1399480817
K. Woschnagg,3425458
G. Wrede,7501278
S. Wren,102933378
J. Wulff,2250358768
X. Xu,2277473907
Y. Xu,2312420868
J. Yáñez,1380617402
S. Yoshida,2119795897
T. Yuan,145373873
Z. Zhang,47294517
S. Zierke,2217432
M. Zocklein,151143409
Baikal-GVD Collaboration A.D. Avrorin,102687690
R. Bannash,103321538
N. Budnev,6795206
R. Dvornický,29004405
L. Fajth,1387971386
S. Fialkovsky,5077518
R. Ivanov,152218552
E. V. Khramov,152552511
A. Kozhin,103995860
R. Mirgazov,120162868
A. Panfilov,117344645
E. Rjabov,1453413722
G. Safronov,143958113
F. Šimkovic,4657633
I. Štekl,13470427
The KM3NeT Collaboration S. Aiello,1388375370
S. E. Akrame,90091035
F. Ameli,47862439
E. Anassontzis,8940799
M. André,71233844
G. Androulakis,1382999231
M. Anghinolfi,6160166
G. Anton,123254568
M. Ardid,89175684
J. Aublin,152532943
T. Avgitas,9037086
C. Bagatelas,11537086
G. Barbarino,1908224
B. Baret,6816990
J. Barrios-Mart'i,2086072094
A. Belias,3244906
E. Berbee,90026640
A. Berg,103184056
V. Bertin,103024100
S. Biagi,35264326
A. Biagioni,1980325
C. Biernoth,51189552
J. Boumaaza,82790153
S. Bourret,103200928
M. Bouta,90342139
M. Bouwhuis,152489764
C. Bozza,115715276
H.Brânzaş,1388375343
M. Bruchner,152434271
R. Bruijn,88914181
J. Brunner,152608829
E. Buis,152379519
R. Buompane,11855962
J. Busto,1402103760
D. Calvo,144678136
A. Capone,153131807
S. Celli,89417748
M. Chabab,81755901
N. Chau,152526288
S.Cherubini,1388375346
T. Chiarusi,6195938
M. Circella,3934067
R. Cocimano,49457440
J. Coelho,143893306
A. Coleiro,10158167
M. C. Molla,145886719
R. Coniglione,5845604
P. Coyle,145877399
A. Creusot,7552105
G. Cuttone,5828072
A. D'Onofrio,94856344
R. Dallier,145095704
C. Sio,70656731
I. Palma,51931522
A. D'iaz,103800485
D. Diego-Tortosa,1388375375
C. Distefano,3979459
A. Domi,51296689
R. Donà,32747725
C. Donzaud,121447428
D. Dornic,6749698
M. Dorr,1600756307
M. Durocher,1602285062
T. Eberl,6213330
I. Bojaddaini,10148060
H. Eljarrari,152418410
D. Elsaesser,34238318
A. Enzenhofer,90195022
P. Fermani,152513251
G. Ferrara,153093343
M. Filipović,39014998
L. Fusco,35498107
T. Gál,145362035
A. Garcia,2157769424
F. Garufi,117296834
L. Gialanella,2660530
E. Giorgio,4876928
A. Giuliante,5573824
S. Gozzini,1380906216
R. Gracia,143919559
K. Graf,145471826
D. Grasso,144218782
T. Gr'egoire,104171989
G. Grella,93088239
S. Hallmann,46652126
H. Hamdaoui,1380473112
H. Haren,144851847
T. Heid,145661973
A. Heijboer,152131988
A. Hekalo,152443049
J. Hern'andez-Rey,1388357111
J. Hofestadt,48862608
G. Illuminati,103021117
C. James,2242827449
M. Jongen,47020462
M. Jong,92342211
P. Jong,2072695415
M. Kadler,145991206
P. Kalaczyński,40935208
U. Katz,20538408
N. R. K. Chowdhury,103131083
D. Kiessling,118173915
P. Kooijman,144310457
A. Kouchner,119130488
M. Kreter,10161412
V. Kulikovskiy,144309675
M. Kunhikannan-Kannichankandy,1388375412
G. Larosa,3036864
R. Breton,104176362
F. Leone,46369116
E. Leonora,113757961
G. Levi,102579601
M. Lincetto,70182710
A. Lonardo,39814253
F. Longhitano,9291903
D. Coto,2064688834
M. Lotze,50465132
L. Maderer,1388375255
J. Mańczak,1388061236
K. Mannheim,6312652
A. Margiotta,145301370
A. Marinelli,143723653
C. Markou,3207494
L. Martin,2107650232
J. A. Mart'inez-Mora,1388357181
A. Martini,143618511
F. Marzaioli,3740597
R. Mele,102670701
K. Melis,145626834
P. Migliozzi,144948249
E. Migneco,9737345
P. Mijakowski,6927090
L. S. Miranda,80306727
C. Mollo,35195299
M. Morganti,32651693
M. Moser,48432307
A. Moussa,48642592
R. Muller,145989155
M. Musumeci,92527423
L. Nauta,1381441683
S. Navas,79536982
C. Nicolau,31182964
C. Nielsen,50995595
B. Fearraigh,143913096
Mukharbek Organokov,22216443
A. Orlando,31198436
S. Ottonello,4203407
V. Panagopoulos,32209542
G. Papalashvili,90585176
R. Papaleo,9723962
G. E. Puavualacs,88616682
C. Pellegrino,145869189
M. Perrin-Terrin,1382605974
P. Piattelli,6871937
K. Pikounis,89507273
O. Pisanti,143823487
C. Poirè,1602283595
G. Polydefki,90073362
V. Popa,144748338
M. Post,1602284284
T. Pradier,143879277
G. Puhlhofer,89909194
S. Pulvirenti,49563302
L. Quinn,145348361
F. Raffaelli,31388874
N. Randazzo,3287125
S. Razzaque,90697675
D. Real,34505777
L. Resvanis,150192477
J. Reubelt,88970445
G. Riccobene,49066449
M. Richer,50380619
L. Rigalleau,89128687
A. Rovelli,145404033
M. Saffer,1643948011
I. Salvadori,101105947
D. Samtleben,145781318
A. S. Losa,2064087262
M. Sanguineti,145993482
A. Santangelo,113994332
D. Santonocito,6307604
P. Sapienza,152392844
J. Schumann,1484320555
V. Sciacca,48441283
J. Seneca,152358126
I. Sgura,46839694
R. Shanidze,102583891
A. Sharma,103129190
F. Simeone,143994245
A. Sinopoulou,152368445
B. Spisso,9723549
M. Spurio,31663724
D. Stavropoulos,1602284166
J. Steijger,4110998
S. Stellacci,1380944500
B. Strandberg,48351378
D. Stransky,104006569
T. Stuven,1388375483
M. Taiuti,95569987
F. Tatone,98791398
Y. Tayalati,144195299
E. Tenllado,133666476
T. Thakore,41207940
A. Trovato,50543008
E. Tzamariudaki,6854502
D. Tzanetatos,104292561
V. Elewyck,144016734
F. Versari,9721696
S. Viola,143855584
D. Vivolo,145795453
J. Wilms,145658657
E. Wolf,2288340513
J. Zornoza,41184354
J. Z'uniga,82815261
M. Aartsen,88615644
R. Abbasi,145642426
Y. Abdou,4066997
M. Ackermann,102511875
J. Adams,2107561774
J. Aguilar,1399625636
D. Altmann,1691590
M. Baker,153822869
S. Barwick,1697730
