Author_Name,Author_ID
R. Colomo-Palacios,1398234295
Lu Zheng,49537904
Cong Wang,2116640305
Xue Chen,2205715471
Yihang Song,2096283
ZiHan Meng,2055974790
Rui Zhang,144142354
G Krishna Vamsi,2285029824
A. Rasool,14137553
Gaurav Hajela,1931753533
Shivabalan Kathavarayan Ramu,88981940
Anjali Byale,2163420827
W. Jung,1782095
Jinhyuk Yim,36997065
Young-Bae Ko,1683831
Xiaowu Tang,2336532915
Weijie Ye,2165778617
Yongkang Ou,2327739393
Hongsheng Ye,2336230011
Xiran Zhu,2336255543
Dong Huang,2338055865
Jinming Liu,2336154363
Fei Zhao,2152338655
Wenting Deng,2284749528
Chenlong Li,2336246892
Weiwei Cai,2308229655
Yiqing Zheng,2298226189
Junbo Zeng,2072984522
Yuexin Cai,5067150
Maria V. Ionescu,38909439
J. Renaudier,2284807
A. Ghazisaeidi,2965403
Arnaud Leroy,2071045962
O. Courtois,8679851
Leyao Wang,2031445823
Prayag Tiwari,2176417353
Yijie Ding,1727578
Fei Guo,2153242749
E. Wikner,91404302
Raik Orbay,92795107
Sara Fogelström,1392734367
T. Thiringer,9206401
Guohao Yu,2116615849
A. Zare,115105556
Hudanyun Sheng,1410425364
R. Matamala,5757280
J. Reyes‐Cabrera,1410410233
F. Fritschi,144485801
T. Juenger,3854767
Kristina I. Haljasmaa,2315016777
A. Bramm,2034265822
P. Matrenin,10672325
Stanislav A. Eroshenko,2264444739
Kai Pan,2143046647
Hui Liu,49957841
Zhijun Wang,2145054662
Wenjing Ji,2215638520
Jianhai Wang,49606203
Rui Huang,2215567113
Ze Wei,2215593210
Dong Ye,2087663344
Chang Xu,2219713159
Haining Wang,2130319351
Souhir M'Rabet,2307279226
Hanene Sahli,31548176
Bacely Yorobi,2323246123
Mounir Sayadi,2301602164
Saurabh Shukla,2150905424
M. Hassan,1700114
L. T. Jung,1840964
Azlan Awang,2872282
Muhammad Khalid Khan,2115772042
Alessandro Marceddu,2248526940
Massimo Miccoli,2248508139
Alessandro Amicone,2247782892
Luca Marangoni,2248506536
Alessandra Risso,2304198401
Maria Daltayanni,3263909
Chunye Wang,3221508
R. Akella,1699881
Vishva Patel,2351817235
Hitasvi Shukla,2351187108
Aashka Raval,2210256788
A. Tabaie,51460227
Alberta Tran,2295555401
Tony Calabria,2316969146
Sonita S Bennett,2316971534
Arianna Milicia,2295960675
William S. Weintraub,2240134479
W. Gallagher,2316969276
John Yosaitis,2316970082
Laura C. Schubel,2304533493
Mary A Hill,2280259452
K. Smith,2280903271
Kristen Miller,2317043103
Suresh Kallam,2244475835
Prasun Chakrabarti,2238639465
Bui Thanh Hung,2238860732
S. S,2228311819
B. Cheung,2042181142
K. Lau,2069341757
V. Lee,153766524
T. Leung,49755324
F. Kong,146720332
M. Luk,82044718
K. Yuen,10827975
Mohit Kumar,2109783048
N. Stoll,1775297
R. Stoll,2659723
Anna Kletzmayr,1491566302
S. R. Mulay,49109644
M. Motrapu,87360314
Zhi Luo,2087056928
H. Anders,144379196
M. Ivarsson,14691285
J. Leroux,144011676
B. P. DeJong,1950269
Ernur Karadoğan,2682409
Z. Cao,2113998995
Roxana Azma,2345537742
A. Hareendranathan,2214516
Mengxun Li,151121894
Phu Nguyen,2346886891
A. Wahd,2199954934
Jacob L. Jaremko,2297508664
Fabiana T. Almeida,2345541185
M. Esfandyari,34685776
A. Amiri Delouei,13063574
Ali Jalai,30616669
Clemens Maucher,113491240
Jonas Gerold,2295453410
H. Möhring,71915951
M. Choraś,1749015
K. Demestichas,1732839
Álvaro Herrero,145774167
Michal Wozniak,48037307
Diego Vallarino,2287616606
Y. Pang,2057013872
Ye Li,2177259795
Dong Xu,2116458545
Xiaoli Sun,92217698
Dailun Hou,2134855944
D. Munro,2070688474
A. Selvitella,2324925
J. J. Valdés,3203932
A. Dasilas,119415148
Anna Rigani,2311400191
Jiun-Yu Wu,47876037
Chin-Chung Tsai,2250062
Siqin Qi,2221558948
Jiayi Pan,3327515
A. Devlin,1486261267
Jayesh Patel,31933741
Qianfei Wang,1754116731
Dong Liu,2269175808
Tianci Gao,2261798802
Yulei Tao,2261896580
Xin Li,2269321127
Yuan Liu,2253506296
Zhiliang Liu,2109097712
Jianqiang Mei,2052119092
Fen-qiao Chen,1753972539
Rajka Hrbić,1581848615
Tomislav Grebenar,2205476726
A. Abdelhamid,3074350
Sultan Refa Alotaibi,46548665
Koen Niemeijer,2282918190
R. Feskens,5326406
G. Krempl,1733347
J. Koops,1410587004
Matthieu J. S. Brinkhuis,47369965
Su Zhang,48691553
Xinming Ou,1932524
Doina Caragea,1736546
Vijay R. Prabhakar,2337955584
Yulin Wang,2301753981
Lihua Wu,2219302992
C. A. Gandarilla-Pérez,1419056876
S. Pinilla,27089172
Anne-Florence Bitbol,2163484
M. Weigt,1817094
S. Phan,40253895
C. Luscombe,4695656
Jiyuan Shi,1516927215
Shuaifang Wei,74211107
Ya Gao,8128261
Fan Mei,2197275177
Jinhui Tian,2313054784
Yang Zhao,2145161703
Zheng Li,2146249261
Rebecca Phythian,1394920907
Stuart Kirby,2278083291
Danial Moazen,2082057310
Seyed Sajjadi,113002914
A. Nahapetian,144416264
Lulu Cui,12452625
Shuxiao Wang,143788670
A. Budiarto,35514304
Bens Pardamean,2948465
Dale Smith,2269750982
Robbie Glachan,2269174920
Scott Tranter,2269173130
Robert Potter,2269172543
Muneki Yasuda,39956081
Lemuel Clark P. Velasco,9208557
R. Serquiña,4086258
Mohammad Shahin A. Abdul Zamad,2186775761
Bryan F. Juanico,50721048
Junneil C. Lomocso,108045510
Le Wei,2217699710
W. Wen,1710599392
Zhou Fang,2072876354
Ping Zhang,2154286648
Lianwei Yang,2111839972
Wenjie Ma,2111665055
Ning Wang,2152171897
Feng Wen,2128145525
Qi Liu,2047589805
Anitha T,2291090176
Gopu G.,2291088168
Arun Mozhi Devan P.,2291088852
Maher Assaad,2238333724
Jing He,2348591192
Kun Ning,2348534082
A. Naznin,2311773030
Yuanyuan Wang,2292997789
Chen Chen,2342997049
Yuanyuan Zuo,2342944606
Meixue Zhou,2251489529
Chengdao Li,2266458282
R. Varshney,2047154792
Zhongwen Chen,2144173938
Jatin Goyal,50847172
D. Ng,4613103
Kecheng Zhang,152645158
A. Chan,2152625840
J. Lee,2167499827
Kai Zheng,145487536
K. Hurley-Kim,1422562229
Lee Nguyen,2150604621
Lu He,2109396612
Megan H. Nguyen,2151594945
Sarah McBane,2143240492
Wei Li,2220574917
C. Cadiz,11698541
S.B. Abitha,2297381795
R. Santhoshi,2305882690
B. B. Sangameswaran,2281353915
K. Shivashanker,2340238891
S. Balakrishnan,2340238552
Tharun V,2297381314
V. Lytvyn,144007792
V. Vysotska,2299704072
Viktor Shatskykh,1396326653
I. Kohut,146980041
O. Petruchenko,123222055
L. Dzyubyk,101158454
Vitaliy Bobrivetc,148279379
V. Panasyuk,13877164
S. Sachenko,3192083
Myroslav Komar,38223865
Q. Ni,35388337
Jun Zhu,2231628284
Luqiao Chen,2196102511
Jianfeng Tan,2115409894
Jinmeng Pang,121541832
Xiangshan Sun,3489947
Xiaohua Yang,2229029498
Jiaqi Gu,2098601
Hanqing Zhu,2115315923
Chenghao Feng,46239910
Zixuan Jiang,
Ray T. Chen,2148472272
D. Pan,1681705
Cillian Harney,1471878420
M. Paternostro,2519156
S. Pirandola,1773054
Lekshmy H O,2169012551
Swaminathan Jayaraman,49940663
Yun Li,50025010
Tao Li,2149199013
Huan Liu,38746648
M. N. Abdullah,52600309
Y. B. Wah,9386838
Abu Bakar Abdul Majeed,8536410
Y. Zakaria,32260698
N. Shaadan,93658161
Bernice Kubicek,1904974382
A. Gupta,152158488
I. Kirsteins,1787263
S. Meystre,2922878
R. Gouripeddi,3013365
Joel S. Tieder,10128489
Jeffrey Simmons,143642449
R. Srivastava,1987531
Samir S Shah,144981284
M. Frye,113711879
R. Schmitt,153921505
Júlia Bergmann,153360122
Dávid Gyulai,3385287
Armaghan W. Naik,1788022
Joshua D. Kangas,1769837
Devin P. Sullivan,2044896
R. Murphy,34088891
Ariel Guersenzvaig,2282850201
J. Ros,39388352
Christophe Laurent,144153123
J. Jolion,1680935
Shuyi Feng,2301137807
Padmini Ramachandran,2298171992
Ryan A. Blaustein,2351206082
A. Pradhan,145666440
E. Cuoco,114728464
B. Patricelli,152320998
A. Iess,51918071
F. Morawski,151001524
Chuan Tian,2072926357
C. Urry,4007961
Aritra Ghosh,3201314
Ryan Ofman,2175784807
T. Ananna,102719099
Connor Auge,1562099677
N. Cappelluti,73501214
M. Powell,49363826
D. Sanders,2246289346
K. Schawinski,6552704
Dominic Stark,2071621314
G. Tremblay,37405061
M. Ross,2068075785
Tzy-Ying Lin,115606647
Daniel J. Gould,2541549
Sanjoy Das,2166448375
H. Bindra,88883272
Gao Ping,2253359147
Yan Lei,2256481117
Mohamed Badiy,2165409280
Fatima Amounas,2257021137
Mourade Azrour,34383536
Abdullah Alnajim,2292615146
Abdulatif Alabdulatif,3412554
Sheroz Khan,2297446456
Salma Bendaoud,120902465
Hauke Heseding,29769833
Felix Bachmann,1564351470
Philipp Sebastian Bien,2264975437
Martina Zitterbart,2238326911
Ziming Chen,2144251988
Mengshi Li,30599873
T. Ji,145336004
Qinghua Wu,145048944
A. Schwaighofer,2071649
T. Schroeter,34954622
S. Mika,2459012
Julian Laub,144389029
A. T. Laak,14270207
D. Sülzle,2380180
U. Ganzer,48613937
N. Heinrich,34305015
K. Müller,145034054
